awardnumber,startfiscalyear,endfiscalyear,directcost,allocation_niicode,institution_niicode,project_length,field_niicode,institution_table_group,doi
21590831,2009,2012,4400000,0,12602,4,770,1,10.1186/1471-2350-13-47
21590831,2009,2012,4400000,0,12602,4,770,1,10.1111/j.1365-2893.2012.01635.x
21590831,2009,2012,4400000,0,12602,4,770,1,10.1002/jmv.23497
21590831,2009,2012,4400000,0,12602,4,770,1,10.1111/j.1365-2893.2012.01640.x
21590831,2009,2012,4400000,0,12602,4,770,1,10.1111/hepr.12127
21590831,2009,2012,4400000,0,12602,4,770,1,10.1016/j.ejmech.2012.01.010
21590831,2009,2012,4400000,0,12602,4,770,1,10.1016/j.jhep.2011.09.011
21590831,2009,2012,4400000,0,12602,4,770,1,10.1007/s12072-011-9267-x
21590831,2009,2012,4400000,0,12602,4,770,1,10.1016/j.bbrc.2011.11.007
21590831,2009,2012,4400000,0,12602,4,770,1,10.1016/j.bmc.2011.09.023
21590831,2009,2012,4400000,0,12602,4,770,1,10.1093/hmg/ddr249
21590831,2009,2012,4400000,0,12602,4,770,1,10.1007/s00535-011-0412-z
21590831,2009,2012,4400000,0,12602,4,770,1,10.1371/journal.pone.0024514
21590831,2009,2012,4400000,0,12602,4,770,1,10.1007/s00535-010-0322-5
21590831,2009,2012,4400000,0,12602,4,770,1,10.1093/nar/gkr047
21590831,2009,2012,4400000,0,12602,4,770,1,10.3892/ijmm.2011.622
21590831,2009,2012,4400000,0,12602,4,770,1,10.1016/j.bbrc.2011.02.012
21590831,2009,2012,4400000,0,12602,4,770,1,10.1016/j.jhep.2010.07.037
21590831,2009,2012,4400000,0,12602,4,770,1,10.1002/jmv.22005
21590419,2009,2011,3400000,0,14501,3,770,1,10.1038/srep00123
21590419,2009,2011,3400000,0,14501,3,770,1,10.1159/000330853
21592304,2009,2011,3500000,0,12601,3,770,1,10.5582/bst.2012.v6.2.70
21590604,2009,2011,3700000,0,35307,3,770,3,10.1161/strokeaha.110.598334
21590604,2009,2011,3700000,0,35307,3,770,3,10.1161/atvbaha.110.218669
21590604,2009,2011,3700000,0,35307,3,770,3,10.1111/j.1476-5381.2010.00880.x
21590604,2009,2011,3700000,0,35307,3,770,3,10.1124/jpet.109.160861
21590604,2009,2011,3700000,0,35307,3,770,3,10.1124/jpet.110.169102
21590604,2009,2011,3700000,0,35307,3,770,3,10.1124/jpet.109.157594
21590604,2009,2011,3700000,0,35307,3,770,3,10.1124/jpet.109.155960
21590604,2009,2011,3700000,0,35307,3,770,3,10.1124/jpet.109.150581
21591749,2009,2011,3100000,0,15501,3,770,1,10.3892/or.2011.1447
21591198,2009,2011,3400000,0,13901,3,770,1,10.1016/j.bbrc.2012.02.071
21591198,2009,2011,3400000,0,13901,3,770,1,10.1111/j.1349-7006.2012.02253.x
21591198,2009,2011,3400000,0,13901,3,770,1,10.1111/j.1600-0609.2011.01738.x
21591198,2009,2011,3400000,0,13901,3,770,1,10.1111/j.1349-7006.2011.01957.x
21590492,2009,2011,3500000,0,32610,3,770,3,10.1128/jcm.05588-11
21590492,2009,2011,3500000,0,32610,3,770,3,10.1099/jmm.0.033423-0
21592419,2009,2011,3500000,0,14401,3,770,1,10.1016/j.yexcr.2011.12.013
21590760,2009,2011,3400000,0,13201,3,770,1,10.1155/2012/721085
21590760,2009,2011,3400000,0,13201,3,770,1,10.1016/j.bbrc.2011.11.014
21590760,2009,2011,3400000,0,13201,3,770,1,10.1248/bpb.34.760
21590417,2009,2011,3600000,0,14301,3,770,1,10.1093/intimm/dxr103
21590417,2009,2011,3600000,0,14301,3,770,1,10.1128/iai.06308-11
21590417,2009,2011,3600000,0,14301,3,770,1,10.1038/jid.2011.280
21592557,2009,2011,3500000,0,16301,3,770,1,10.3892/or.2011.1324
21591460,2009,2011,3500000,0,13901,3,770,1,10.1111/j.1365-4632.2012.05765.x
21591460,2009,2011,3500000,0,13901,3,770,1,10.1111/j.1346-8138.2011.01385.x
21592048,2009,2011,3500000,0,16101,3,770,1,10.1159/000224877
21590887,2009,2011,3500000,0,13101,3,770,1,10.1007/s12185-011-0774-2
21590887,2009,2011,3500000,0,13101,3,770,1,10.2169/internalmedicine.50.4481
21590887,2009,2011,3500000,0,13101,3,770,1,10.2169/internalmedicine.50.4319
21590887,2009,2011,3500000,0,13101,3,770,1,10.1111/j.1751-553x.2011.01300.x
21590887,2009,2011,3500000,0,13101,3,770,1,10.1016/j.leukres.2010.12.003
21590887,2009,2011,3500000,0,13101,3,770,1,10.1111/j.1872-034x.2011.00913.x
21570184,2009,2012,3700000,0,22701,4,770,2,10.1186/1471-2121-14-12
21570184,2009,2012,3700000,0,22701,4,770,2,10.1073/pnas.1211284110
21570184,2009,2012,3700000,0,22701,4,770,2,10.1523/jneurosci.0751-11.2011
21590186,2009,2011,3500000,0,34517,3,770,3,10.1016/j.bbrc.2011.06.026
21590186,2009,2011,3500000,0,34517,3,770,3,10.1016/j.canlet.2011.08.010
21590186,2009,2011,3500000,0,34517,3,770,3,10.3892/or.2012.1683
21590991,2009,2011,3600000,0,14401,3,770,1,10.1016/j.vaccine.2011.11.074
21590991,2009,2011,3600000,0,14401,3,770,1,10.1111/j.1349-7006.2011.02163.x
21580142,2009,2011,3900000,0,16301,3,770,1,10.1271/bbb.100781
21570209,2009,2011,3600000,0,82401,3,770,10,10.1038/ncb2242
21592656,2009,2011,3500000,0,17301,3,770,1,10.1371/journal.pone.0019158
21591442,2009,2011,1500000,0,32203,3,770,3,10.1007/s00595-010-4316-y
21591442,2009,2011,1500000,0,32203,3,770,3,10.1002/humu.21586
21591442,2009,2011,1500000,0,32203,3,770,3,10.1002/ajmg.a.34115
21591442,2009,2011,1500000,0,32203,3,770,3,10.1002/ajmg.a.33498
21591442,2009,2011,1500000,0,32203,3,770,3,10.1111/j.1365-2133.2010.09874.x
21591442,2009,2011,1500000,0,32203,3,770,3,10.1007/s00403-009-0970-6
21591048,2009,2011,3500000,0,37111,3,770,3,10.1007/s10157-011-0521-2
21591048,2009,2011,3500000,0,37111,3,770,3,10.1155/2011/980286
21590267,2009,2011,3600000,0,11301,3,770,1,10.1016/j.cellsig.2011.06.021
21590267,2009,2011,3600000,0,11301,3,770,1,10.1038/mt.2011.298
21590267,2009,2011,3600000,0,11301,3,770,1,10.1007/978-1-61779-349-3_6
21590267,2009,2011,3600000,0,11301,3,770,1,10.1002/cbic.201100541
21590267,2009,2011,3600000,0,11301,3,770,1,10.1016/j.febslet.2011.10.050
21590267,2009,2011,3600000,0,11301,3,770,1,10.1111/j.1365-2443.2011.01527.x
21590267,2009,2011,3600000,0,11301,3,770,1,10.1172/jci57332
21590267,2009,2011,3600000,0,11301,3,770,1,10.1007/s00262-011-1101-8
21591300,2009,2011,3200000,0,32643,3,770,3,10.1007/s10156-012-0386-7
21591300,2009,2011,3200000,0,32643,3,770,3,10.1007/s10156-011-0321-3
21591449,2009,2011,3700000,0,34419,3,770,3,10.1155/2011/169432
21591449,2009,2011,3700000,0,34419,3,770,3,10.1159/000328181
21591449,2009,2011,3700000,0,34419,3,770,3,10.1111/j.1346-8138.2010.01099.x
21591449,2009,2011,3700000,0,34419,3,770,3,10.1684/ejd.2011.1337
21591449,2009,2011,3700000,0,34419,3,770,3,10.1684/ejd.2011.1338
21591449,2009,2011,3700000,0,34419,3,770,3,10.1155/2011/518090
21591449,2009,2011,3700000,0,34419,3,770,3,10.1159/000330894
21591449,2009,2011,3700000,0,34419,3,770,3,10.1111/j.1525-1470.2011.01385.x
21591449,2009,2011,3700000,0,34419,3,770,3,10.2340/00015555-1105
21591449,2009,2011,3700000,0,34419,3,770,3,10.1111/j.1346-8138.2011.01216.x
21591449,2009,2011,3700000,0,34419,3,770,3,10.1155/2012/925023
21591449,2009,2011,3700000,0,34419,3,770,3,10.1684/ejd.2011.1597
21591449,2009,2011,3700000,0,34419,3,770,3,10.1684/ejd.2011.1594
21591449,2009,2011,3700000,0,34419,3,770,3,10.1111/j.1346-8138.2011.01438.x
21591449,2009,2011,3700000,0,34419,3,770,3,10.1089/pho.2011.3063
21591449,2009,2011,3700000,0,34419,3,770,3,10.1159/000337195
21591547,2009,2011,1600000,0,12601,3,770,1,10.1002/jmri.22650
21570086,2009,2011,3700000,0,11301,3,770,1,10.1007/s12686-011-9390-y
21590856,2009,2011,3500000,0,24402,3,770,2,10.1111/j.1872-034x.2011.00834.x
21590856,2009,2011,3500000,0,24402,3,770,2,10.1111/j.1872-034x.2011.00956.x
21590909,2009,2011,2100000,0,32610,3,770,3,10.1007/s00392-011-0368-2
21570220,2009,2011,3900000,0,13101,3,770,1,10.1111/j.1440-169x.2011.01321.x
21570220,2009,2011,3900000,0,13101,3,770,1,10.5402/2011/515724
21591752,2009,2011,3500000,0,87102,3,770,10,10.1007/s00595-010-4392-z
21591752,2009,2011,3500000,0,87102,3,770,10,10.1007/s00595-011-0032-5
21590133,2009,2011,3500000,0,14101,3,770,1,10.1007/s00408-011-9337-9
21590133,2009,2011,3500000,0,14101,3,770,1,10.1186/1752-1947-5-500
21590133,2009,2011,3500000,0,14101,3,770,1,10.1165/rcmb.2011-0158oc
21590133,2009,2011,3500000,0,14101,3,770,1,10.1007/s00270-011-0220-0
21590133,2009,2011,3500000,0,14101,3,770,1,10.1007/s10156-010-0093-1
21590732,2009,2011,3700000,0,12301,3,770,1,10.1016/j.legalmed.2011.07.004
21590732,2009,2011,3700000,0,12301,3,770,1,10.1089/dna.2011.1293
21590732,2009,2011,3700000,0,12301,3,770,1,10.1111/j.1537-2995.2011.03485.x
21591506,2009,2011,3400000,0,12301,3,770,1,10.1002/eat.20927
21590251,2009,2011,3600000,0,12301,3,770,1,10.1016/j.febslet.2011.04.056
21590251,2009,2011,3600000,0,12301,3,770,1,10.1016/j.neulet.2011.01.062
21590270,2009,2011,3600000,0,12301,3,770,1,10.1254/jphs.11213sc
21590270,2009,2011,3600000,0,12301,3,770,1,10.1038/nature09450
21590270,2009,2011,3600000,0,12301,3,770,1,10.1016/j.bbrc.2010.08.120
21590270,2009,2011,3600000,0,12301,3,770,1,10.1152/ajpheart.00577.2009
21590270,2009,2011,3600000,0,12301,3,770,1,10.1002/iub.266
21590270,2009,2011,3600000,0,12301,3,770,1,10.1152/ajpheart.00965.2008
21591427,2009,2011,3400000,0,11101,3,770,1,10.1111/j.1365-2133.2011.10691.x
21591427,2009,2011,3400000,0,11101,3,770,1,10.1111/j.1365-2133.2011.10552.x
21591427,2009,2011,3400000,0,11101,3,770,1,10.1111/j.1365-2133.2011.10317.x
21591427,2009,2011,3400000,0,11101,3,770,1,10.1111/j.1346-8138.2010.00901.x
21590491,2009,2011,3500000,0,32607,3,770,3,10.1038/mi.2011.53
21590491,2009,2011,3500000,0,32607,3,770,3,10.1099/jmm.0.034108-0
21590491,2009,2011,3500000,0,32607,3,770,3,10.1016/j.jecm.2011.11.013
21570002,2009,2011,3800000,0,12401,3,770,1,10.1099/mic.0.056945-0
21592066,2009,2011,3600000,0,12601,3,770,1,10.1111/j.1743-6109.2011.02469.x
21592066,2009,2011,3600000,0,12601,3,770,1,10.1111/j.1442-2042.2011.02920.x
21591066,2009,2011,3400000,0,10101,3,770,1,10.1002/mds.23335
21591066,2009,2011,3400000,0,10101,3,770,1,10.1016/j.jns.2011.11.039
21591083,2009,2011,3500000,0,15301,3,770,1,10.1002/jnr.22594
21570190,2009,2011,3700000,0,82401,3,770,10,10.1523/jneurosci.2718-10.2011
21570190,2009,2011,3700000,0,82401,3,770,10,10.1172/jci43475
21591392,2009,2011,2200000,0,20101,3,770,2,10.1111/j.1348-0421.2011.00327.x
21591392,2009,2011,2200000,0,20101,3,770,2,10.1002/jmv.23247
21591392,2009,2011,2200000,0,20101,3,770,2,10.3109/00365548.2010.515607
21591140,2009,2011,3500000,0,16101,3,770,1,10.4061/2011/175381
21591140,2009,2011,3500000,0,16101,3,770,1,10.1038/hr.2010.211
21591140,2009,2011,3500000,0,16101,3,770,1,10.1161/hypertensionaha.110.152207
21591140,2009,2011,3500000,0,16101,3,770,1,10.1210/en.2009-0661
21591140,2009,2011,3500000,0,16101,3,770,1,10.5551/jat.9548
21591140,2009,2011,3500000,0,16101,3,770,1,10.4061/2011/878065
21591140,2009,2011,3500000,0,16101,3,770,1,10.1016/j.amjcard.2011.01.054
21591140,2009,2011,3500000,0,16101,3,770,1,10.1016/j.atherosclerosis.2011.01.009
21591622,2009,2011,3600000,0,34519,3,770,3,10.1016/j.ijrobp.2011.01.009
21591317,2009,2011,3500000,0,13701,3,770,1,10.1016/j.bbadis.2011.01.015
21591687,2009,2011,3400000,0,82402,3,770,9,10.1007/s10549-011-1758-x
21591687,2009,2011,3400000,0,82402,3,770,9,10.1016/j.jsbmb.2011.07.002
21591687,2009,2011,3400000,0,82402,3,770,9,10.3892/or.2011.1541
21570080,2009,2012,3800000,0,22604,4,770,2,10.1016/j.neures.2012.01.008
21570080,2009,2012,3800000,0,22604,4,770,2,10.1556/abiol.63.2012.suppl.2.26
21591070,2009,2011,3500000,0,11301,3,770,1,10.1016/j.brainres.2011.01.058
21592494,2009,2011,3500000,0,14401,3,770,1,10.4012/dmj.2010-142
21590012,2009,2011,3600000,0,17301,3,770,1,10.1016/j.tetlet.2010.12.066
21590012,2009,2011,3600000,0,17301,3,770,1,10.1016/j.tet.2011.03.079
21590012,2009,2011,3600000,0,17301,3,770,1,10.3987/com-11-12189
21590012,2009,2011,3600000,0,17301,3,770,1,10.1021/ol201912w
21590012,2009,2011,3600000,0,17301,3,770,1,10.1021/ol202306d
21580129,2009,2011,3800000,0,32607,3,770,3,10.1038/ja.2012.53
21580129,2009,2011,3800000,0,32607,3,770,3,10.1038/ja.2011.16
21580129,2009,2011,3800000,0,32607,3,770,3,10.1016/j.tet.2011.05.090
21580129,2009,2011,3800000,0,32607,3,770,3,10.1016/j.tet.2011.05.073
21580129,2009,2011,3800000,0,32607,3,770,3,10.1016/j.tet.2011.05.061
21580129,2009,2011,3800000,0,32607,3,770,3,10.1007/s10267-011-0114-7
21580129,2009,2011,3800000,0,32607,3,770,3,10.1038/ja.2011.91
21580129,2009,2011,3800000,0,32607,3,770,3,10.1038/ja.2011.123
21580187,2009,2011,3700000,0,53101,3,770,7,10.1111/j.1365-3040.2010.02267.x
21591170,2009,2011,3500000,0,12601,3,770,1,10.1210/me.2011-1242
21591170,2009,2011,3500000,0,12601,3,770,1,10.1210/jc.2011-2393
21591170,2009,2011,3500000,0,12601,3,770,1,10.1002/ijc.26224
21591170,2009,2011,3500000,0,12601,3,770,1,10.1111/j.1349-7006.2011.02143.x
21591170,2009,2011,3500000,0,12601,3,770,1,10.1002/ijc.26043
21591170,2009,2011,3500000,0,12601,3,770,1,10.1007/s00586-010-1598-0
21591170,2009,2011,3500000,0,12601,3,770,1,10.1038/onc.2010.436
21591170,2009,2011,3500000,0,12601,3,770,1,10.1371/journal.pone.0019641
21591170,2009,2011,3500000,0,12601,3,770,1,10.1111/j.1365-2443.2011.01551.x
21591170,2009,2011,3500000,0,12601,3,770,1,10.1016/j.bone.2010.06.017
21591170,2009,2011,3500000,0,12601,3,770,1,10.1038/pcan.2010.32
21591170,2009,2011,3500000,0,12601,3,770,1,10.1677/joe-10-0208
21591170,2009,2011,3500000,0,12601,3,770,1,10.1016/j.chom.2009.04.006
21591170,2009,2011,3500000,0,12601,3,770,1,10.1016/j.bbrc.2009.04.010
21591170,2009,2011,3500000,0,12601,3,770,1,10.1507/endocrj.k09e-290
22580161,2010,2012,3500000,0,13901,3,770,1,10.1007/s10310-012-0375-9
22592340,2010,2012,3400000,0,17601,3,770,1,10.1016/j.orcp.2010.12.006
22590722,2010,2012,3700000,0,13101,3,770,1,10.1111/liv.12176
22590722,2010,2012,3700000,0,13101,3,770,1,10.1016/j.canlet.2011.12.043
22570099,2010,2012,3200000,0,62603,3,770,5,10.1093/gbe/evr079
22570099,2010,2012,3200000,0,62603,3,770,5,10.1100/2012/479824
22570099,2010,2012,3200000,0,62603,3,770,5,10.1126/science.1227339
22592053,2010,2012,3200000,0,32710,3,770,3,10.1038/nature11807
22592053,2010,2012,3200000,0,32710,3,770,3,10.1016/j.gep.2013.01.002
22592053,2010,2012,3200000,0,32710,3,770,3,10.1007/s00418-012-0936-1
22590317,2010,2012,3600000,0,31201,3,770,3,10.1002/gcc.22013
22590317,2010,2012,3600000,0,31201,3,770,3,10.3892/or.2012.1898
22590317,2010,2012,3600000,0,31201,3,770,3,10.1159/000342726
22590317,2010,2012,3600000,0,31201,3,770,3,10.1186/1471-2407-12-67
22590317,2010,2012,3600000,0,31201,3,770,3,10.1038/ajg.2011.457
22590317,2010,2012,3600000,0,31201,3,770,3,10.1016/j.ajpath.2012.08.007
22590317,2010,2012,3600000,0,31201,3,770,3,10.1186/1746-1596-7-59
22590317,2010,2012,3600000,0,31201,3,770,3,10.1371/journal.pone.0043236
22590317,2010,2012,3600000,0,31201,3,770,3,10.1111/j.1440-1827.2012.02840.x
22590317,2010,2012,3600000,0,31201,3,770,3,10.1158/1940-6207.capr-12-0056
22590317,2010,2012,3600000,0,31201,3,770,3,10.1186/1471-2407-11-81
22590317,2010,2012,3600000,0,31201,3,770,3,10.1007/s10549-010-1300-6
22590317,2010,2012,3600000,0,31201,3,770,3,10.1159/000319826
22590317,2010,2012,3600000,0,31201,3,770,3,10.3892/or_00000602
22590317,2010,2012,3600000,0,31201,3,770,3,10.1186/1471-230x-10-55
22590317,2010,2012,3600000,0,31201,3,770,3,10.1002/ijc.25271
22590317,2010,2012,3600000,0,31201,3,770,3,10.1093/carcin/bgq203
22590317,2010,2012,3600000,0,31201,3,770,3,10.1007/s00535-010-0288-3
22590317,2010,2012,3600000,0,31201,3,770,3,10.1111/j.1443-1661.2010.01014.x
22590317,2010,2012,3600000,0,31201,3,770,3,10.1111/j.1349-7006.2010.01581.x
22590317,2010,2012,3600000,0,31201,3,770,3,10.1111/j.1440-1827.2010.02541.x
22590317,2010,2012,3600000,0,31201,3,770,3,10.1093/carcin/bgp179
22590317,2010,2012,3600000,0,31201,3,770,3,10.1159/000334837
22591530,2010,2012,3400000,0,32653,3,770,3,10.1007/s00535-013-0813-2
22591530,2010,2012,3400000,0,32653,3,770,3,10.1007/s00534-011-0443-0
22591530,2010,2012,3400000,0,32653,3,770,3,10.1002/jso.21917
22591530,2010,2012,3400000,0,32653,3,770,3,10.1007/s00534-012-0520-z
22591530,2010,2012,3400000,0,32653,3,770,3,10.1007/s00535-011-0380-3
22590368,2010,2012,3600000,0,32690,3,770,3,10.1111/j.1348-0421.2011.00374.x
22590588,2010,2012,3400000,0,16401,3,770,1,10.1111/j.1447-0594.2011.00754.x
22590588,2010,2012,3400000,0,16401,3,770,1,10.1038/hr.2010.56
22591046,2010,2012,3500000,0,32202,3,770,3,10.3109/10428194.2012.725850
22570107,2010,2012,2000000,0,84202,3,770,9,10.1080/14772019.2012.760007
22580289,2010,2012,3500000,0,17102,3,770,1,10.1016/j.foodcont.2011.09.021
22590259,2010,2012,3000000,0,10107,3,770,1,10.1007/s11239-013-1042-5
22590259,2010,2012,3000000,0,10107,3,770,1,10.1124/jpet.112.198937
22590259,2010,2012,3000000,0,10107,3,770,1,10.1155/2012/493945
22590259,2010,2012,3000000,0,10107,3,770,1,10.1007/s13258-011-0001-9
22590259,2010,2012,3000000,0,10107,3,770,1,10.1093/jb/mvr114
22590259,2010,2012,3000000,0,10107,3,770,1,10.1016/j.bbagen.2011.06.013
22590259,2010,2012,3000000,0,10107,3,770,1,10.1016/j.bbagen.2011.09.016
22591417,2010,2012,3400000,0,32666,3,770,3,10.1111/ajt.12194
22591026,2010,2012,3500000,0,12601,3,770,1,10.1111/j.1365-4632.2012.05483.x
22591026,2010,2012,3500000,0,12601,3,770,1,10.1182/blood-2012-06-434688
22591026,2010,2012,3500000,0,12601,3,770,1,10.1007/s00277-012-1654-4
22591026,2010,2012,3500000,0,12601,3,770,1,10.1007/s00277-012-1603-2
22591026,2010,2012,3500000,0,12601,3,770,1,10.1182/blood-2011-07-367441
22591026,2010,2012,3500000,0,12601,3,770,1,10.1007/s12185-012-1075-0
22591026,2010,2012,3500000,0,12601,3,770,1,10.1182/blood-2011-02-338210
22591026,2010,2012,3500000,0,12601,3,770,1,10.1007/s00277-011-1372-3
22591026,2010,2012,3500000,0,12601,3,770,1,10.1111/j.1349-7006.2011.02066.x
22591026,2010,2012,3500000,0,12601,3,770,1,10.1111/j.1440-1827.2011.02713.x
22591250,2010,2012,3200000,0,32610,3,770,3,10.1016/j.jaad.2013.04.007
22591250,2010,2012,3200000,0,32610,3,770,3,10.2340/00015555-1417
22591250,2010,2012,3200000,0,32610,3,770,3,10.1016/j.jaad.2012.10.017
22591250,2010,2012,3200000,0,32610,3,770,3,10.1159/000335624
22591250,2010,2012,3200000,0,32610,3,770,3,10.2340/00015555-1317
22591250,2010,2012,3200000,0,32610,3,770,3,10.1016/j.amjmed.2011.10.027
22591250,2010,2012,3200000,0,32610,3,770,3,10.1684/ejd.2011.1584
22591250,2010,2012,3200000,0,32610,3,770,3,10.1097/dad.0b013e3182121706
22591250,2010,2012,3200000,0,32610,3,770,3,10.1111/j.1346-8138.2010.01154.x
22590090,2010,2012,3400000,0,33101,3,770,3,10.1016/j.bbrc.2012.03.153
22590090,2010,2012,3400000,0,33101,3,770,3,10.1124/jpet.111.187724
22590090,2010,2012,3400000,0,33101,3,770,3,10.1016/j.lfs.2011.10.004
22591809,2010,2012,3800000,0,34417,3,770,3,10.1007/s00464-012-2739-9
22591006,2010,2012,3500000,0,11301,3,770,1,10.2174/1874467211205020248
22591006,2010,2012,3500000,0,11301,3,770,1,10.1007/s11010-012-1284-0
22591006,2010,2012,3500000,0,11301,3,770,1,10.1189/jlb.0109025
22591006,2010,2012,3500000,0,11301,3,770,1,10.1677/jme-10-0088
22591006,2010,2012,3500000,0,11301,3,770,1,10.3904/kjim.2011.26.1.19
22591006,2010,2012,3500000,0,11301,3,770,1,10.4172/2161-0479.1000e121
22591006,2010,2012,3500000,0,11301,3,770,1,10.1016/j.parint.2011.04.005
22591006,2010,2012,3500000,0,11301,3,770,1,10.1111/j.1440-1827.2011.02674.x
22591006,2010,2012,3500000,0,11301,3,770,1,10.4172/2155-9880.1000140
22591006,2010,2012,3500000,0,11301,3,770,1,10.5812/kowsar.22517006.2162
22591006,2010,2012,3500000,0,11301,3,770,1,10.1016/j.biopha.2011.11.018
22590282,2010,2012,3600000,0,12102,3,770,1,10.1111/cas.12149
22590282,2010,2012,3600000,0,12102,3,770,1,10.1093/jb/mvs100
22590282,2010,2012,3600000,0,12102,3,770,1,10.1182/blood-2010-08-300400
22590282,2010,2012,3600000,0,12102,3,770,1,10.1002/gcc.20750
22590282,2010,2012,3600000,0,12102,3,770,1,10.1182/blood-2011-12-398156
22590282,2010,2012,3600000,0,12102,3,770,1,10.3892/ijo.2012.1752
22590525,2010,2013,3500000,0,14401,4,770,1,10.1258/acb.2011.010244
22591663,2010,2012,3600000,0,17701,3,770,1,10.1371/journal.pone.0016234
22591663,2010,2012,3600000,0,17701,3,770,1,10.1186/1476-4598-9-5
22591663,2010,2012,3600000,0,17701,3,770,1,10.3892/or.2011.1413
22591663,2010,2012,3600000,0,17701,3,770,1,10.3892/ijo.2011.1076
22591663,2010,2012,3600000,0,17701,3,770,1,10.1002/path.2880
22591154,2010,2012,3600000,0,13601,3,770,1,10.1007/s00586-012-2481-y
22591154,2010,2012,3600000,0,13601,3,770,1,10.1007/s15010-012-0329-3
22591154,2010,2012,3600000,0,13601,3,770,1,10.1111/trf.12025
22591154,2010,2012,3600000,0,13601,3,770,1,10.1111/j.1365-2141.2012.09204.x
22591154,2010,2012,3600000,0,13601,3,770,1,10.1016/j.cca.2011.11.017
22591154,2010,2012,3600000,0,13601,3,770,1,10.1111/j.1365-2141.2012.09063.x
22591154,2010,2012,3600000,0,13601,3,770,1,10.1097/mph.0b013e318234620b
22591154,2010,2012,3600000,0,13601,3,770,1,10.1002/pbc.24055
22591154,2010,2012,3600000,0,13601,3,770,1,10.1016/j.leukres.2011.06.027
22591154,2010,2012,3600000,0,13601,3,770,1,10.3109/10428194.2011.573888
22591154,2010,2012,3600000,0,13601,3,770,1,10.1093/rheumatology/ker137
22591154,2010,2012,3600000,0,13601,3,770,1,10.1016/j.cca.2010.09.011
22591154,2010,2012,3600000,0,13601,3,770,1,10.1002/pbc.22849
22591154,2010,2012,3600000,0,13601,3,770,1,10.1038/bmt.2010.64
22591154,2010,2012,3600000,0,13601,3,770,1,10.1111/j.1399-3046.2010.01389.x
22591154,2010,2012,3600000,0,13601,3,770,1,10.1182/blood-2009-12-260729
22591154,2010,2012,3600000,0,13601,3,770,1,10.1002/pbc.22447
22591154,2010,2012,3600000,0,13601,3,770,1,10.1111/j.1365-2141.2009.07968.x
22591154,2010,2012,3600000,0,13601,3,770,1,10.1002/mus.21483
22592155,2010,2012,2800000,0,17102,3,770,1,10.1111/j.1600-0501.2011.02305.x
